141799,38760,147001
143323,38964,148525
146395,39372,151597
147943,39576,153145
151063,39984,156265
152635,40188,157837
155803,40596,161005
157399,40800,162601
160615,41208,165817
162235,41412,167437
165499,41820,170701
167143,42024,172345
170455,42432,175657
172123,42636,177325
175483,43044,180685
177175,43248,182377
180583,43656,185785
182299,43860,187501
185755,44268,190957
187495,44472,192697
190999,44880,196201
196315,45492,201517
198103,45696,203305
201703,46104,206905
203515,46308,208717
207163,46716,212365
208999,46920,214201
212695,47328,217897
214555,47532,219757
218299,47940,223501
220183,48144,225385
225883,48756,231085
229723,49164,234925
231655,49368,236857
235543,49776,240745
237499,49980,242701
241435,50388,246637
243415,50592,248617
247399,51000,252601
105,5512,5513
321,5720,5729
545,5928,5953
777,6136,6185
1017,6344,6425
1265,6552,6673
1785,6968,7193
2057,7176,7465
2337,7384,7745
2625,7592,8033
2921,7800,8329
3225,8008,8633
3537,8216,8945
3857,8424,9265
4185,8632,9593
4521,8840,9929
4865,9048,10273
5217,9256,10625
5945,9672,11353
6321,9880,11729
6705,10088,12113
7097,10296,12505
7497,10504,12905
7905,10712,13313
8321,10920,13729
8745,11128,14153
9177,11336,14585
9617,11544,15025
10065,11752,15473
10521,11960,15929
11457,12376,16865
11937,12584,17345
12425,12792,17833
12921,13000,18329
13425,13208,18833
13937,13416,19345
14457,13624,19865
14985,13832,20393
15521,14040,20929
16065,14248,21473
16617,14456,22025
17177,14664,22585
18321,15080,23729
18905,15288,24313
19497,15496,24905
20097,15704,25505
20705,15912,26113
21321,16120,26729
21945,16328,27353
22577,16536,27985
23217,16744,28625
23865,16952,29273
24521,17160,29929
25185,17368,30593
26537,17784,31945
27225,17992,32633
27921,18200,33329
28625,18408,34033
29337,18616,34745
30057,18824,35465
30785,19032,36193
31521,19240,36929
32265,19448,37673
33017,19656,38425
33777,19864,39185
34545,20072,39953
36105,20488,41513
36897,20696,42305
37697,20904,43105
38505,21112,43913
39321,21320,44729
40145,21528,45553
40977,21736,46385
41817,21944,47225
42665,22152,48073
43521,22360,48929
44385,22568,49793
45257,22776,50665
47025,23192,52433
47921,23400,53329
48825,23608,54233
49737,23816,55145
50657,24024,56065
51585,24232,56993
52521,24440,57929
53465,24648,58873
54417,24856,59825
55377,25064,60785
56345,25272,61753
57321,25480,62729
59297,25896,64705
60297,26104,65705
61305,26312,66713
62321,26520,67729
63345,26728,68753
64377,26936,69785
65417,27144,70825
66465,27352,71873
67521,27560,72929
68585,27768,73993
69657,27976,75065
70737,28184,76145
72921,28600,78329
74025,28808,79433
75137,29016,80545
76257,29224,81665
77385,29432,82793
78521,29640,83929
79665,29848,85073
80817,30056,86225
81977,30264,87385
83145,30472,88553
84321,30680,89729
85505,30888,90913
87897,31304,93305
89105,31512,94513
90321,31720,95729
91545,31928,96953
92777,32136,98185
94017,32344,99425
95265,32552,100673
96521,32760,101929
97785,32968,103193
99057,33176,104465
100337,33384,105745
101625,33592,107033
104225,34008,109633
105537,34216,110945
106857,34424,112265
108185,34632,113593
109521,34840,114929
110865,35048,116273
112217,35256,117625
113577,35464,118985
114945,35672,120353
116321,35880,121729
117705,36088,123113
119097,36296,124505
121905,36712,127313
123321,36920,128729
124745,37128,130153
126177,37336,131585
127617,37544,133025
129065,37752,134473
130521,37960,135929
131985,38168,137393
133457,38376,138865
134937,38584,140345
136425,38792,141833
137921,39000,143329
140937,39416,146345
142457,39624,147865
143985,39832,149393
145521,40040,150929
147065,40248,152473
148617,40456,154025
150177,40664,155585
151745,40872,157153
153321,41080,158729
154905,41288,160313
156497,41496,161905
158097,41704,163505
161321,42120,166729
162945,42328,168353
164577,42536,169985
166217,42744,171625
167865,42952,173273
169521,43160,174929
171185,43368,176593
172857,43576,178265
174537,43784,179945
176225,43992,181633
177921,44200,183329
179625,44408,185033
183057,44824,188465
184785,45032,190193
186521,45240,191929
188265,45448,193673
190017,45656,195425
191777,45864,197185
193545,46072,198953
195321,46280,200729
197105,46488,202513
198897,46696,204305
200697,46904,206105
202505,47112,207913
206145,47528,211553
207977,47736,213385
209817,47944,215225
211665,48152,217073
213521,48360,218929
215385,48568,220793
217257,48776,222665
219137,48984,224545
221025,49192,226433
222921,49400,228329
224825,49608,230233
226737,49816,232145
230585,50232,235993
232521,50440,237929
234465,50648,239873
236417,50856,241825
238377,51064,243785
240345,51272,245753
242321,51480,247729
244305,51688,249713
246297,51896,251705
107,5724,5725
327,5936,5945
555,6148,6173
791,6360,6409
1035,6572,6653
1287,6784,6905
1547,6996,7165
1815,7208,7433
2091,7420,7709
2375,7632,7993
2667,7844,8285
2967,8056,8585
3275,8268,8893
3591,8480,9209
3915,8692,9533
4247,8904,9865
4587,9116,10205
4935,9328,10553
5291,9540,10909
5655,9752,11273
6027,9964,11645
6407,10176,12025
6795,10388,12413
7191,10600,12809
7595,10812,13213
8007,11024,13625
8855,11448,14473
9291,11660,14909
9735,11872,15353
10187,12084,15805
10647,12296,16265
11115,12508,16733
11591,12720,17209
12075,12932,17693
12567,13144,18185
13067,13356,18685
13575,13568,19193
14091,13780,19709
14615,13992,20233
15147,14204,20765
15687,14416,21305
16235,14628,21853
16791,14840,22409
17355,15052,22973
17927,15264,23545
18507,15476,24125
19095,15688,24713
19691,15900,25309
20295,16112,25913
20907,16324,26525
21527,16536,27145
22155,16748,27773
22791,16960,28409
23435,17172,29053
24087,17384,29705
24747,17596,30365
25415,17808,31033
26091,18020,31709
26775,18232,32393
27467,18444,33085
28167,18656,33785
28875,18868,34493
29591,19080,35209
30315,19292,35933
31047,19504,36665
31787,19716,37405
32535,19928,38153
33291,20140,38909
34055,20352,39673
34827,20564,40445
35607,20776,41225
36395,20988,42013
37191,21200,42809
37995,21412,43613
38807,21624,44425
39627,21836,45245
40455,22048,46073
41291,22260,46909
42987,22684,48605
43847,22896,49465
44715,23108,50333
45591,23320,51209
46475,23532,52093
47367,23744,52985
48267,23956,53885
49175,24168,54793
50091,24380,55709
51015,24592,56633
51947,24804,57565
52887,25016,58505
53835,25228,59453
54791,25440,60409
55755,25652,61373
56727,25864,62345
57707,26076,63325
58695,26288,64313
59691,26500,65309
60695,26712,66313
61707,26924,67325
62727,27136,68345
63755,27348,69373
64791,27560,70409
65835,27772,71453
66887,27984,72505
67947,28196,73565
69015,28408,74633
70091,28620,75709
71175,28832,76793
72267,29044,77885
73367,29256,78985
74475,29468,80093
75591,29680,81209
76715,29892,82333
77847,30104,83465
78987,30316,84605
80135,30528,85753
81291,30740,86909
82455,30952,88073
83627,31164,89245
84807,31376,90425
85995,31588,91613
87191,31800,92809
88395,32012,94013
89607,32224,95225
90827,32436,96445
92055,32648,97673
93291,32860,98909
94535,33072,100153
95787,33284,101405
97047,33496,102665
99591,33920,105209
100875,34132,106493
102167,34344,107785
103467,34556,109085
104775,34768,110393
106091,34980,111709
107415,35192,113033
108747,35404,114365
110087,35616,115705
111435,35828,117053
112791,36040,118409
114155,36252,119773
115527,36464,121145
116907,36676,122525
118295,36888,123913
119691,37100,125309
121095,37312,126713
122507,37524,128125
123927,37736,129545
125355,37948,130973
126791,38160,132409
128235,38372,133853
129687,38584,135305
131147,38796,136765
132615,39008,138233
134091,39220,139709
135575,39432,141193
137067,39644,142685
138567,39856,144185
140075,40068,145693
141591,40280,147209
143115,40492,148733
144647,40704,150265
146187,40916,151805
147735,41128,153353
149291,41340,154909
150855,41552,156473
152427,41764,158045
154007,41976,159625
155595,42188,161213
157191,42400,162809
158795,42612,164413
160407,42824,166025
162027,43036,167645
163655,43248,169273
165291,43460,170909
166935,43672,172553
168587,43884,174205
170247,44096,175865
171915,44308,177533
173591,44520,179209
175275,44732,180893
178667,45156,184285
180375,45368,185993
182091,45580,187709
183815,45792,189433
185547,46004,191165
187287,46216,192905
189035,46428,194653
190791,46640,196409
192555,46852,198173
194327,47064,199945
196107,47276,201725
197895,47488,203513
199691,47700,205309
201495,47912,207113
203307,48124,208925
205127,48336,210745
206955,48548,212573
208791,48760,214409
210635,48972,216253
212487,49184,218105
214347,49396,219965
216215,49608,221833
218091,49820,223709
219975,50032,225593
221867,50244,227485
223767,50456,229385
225675,50668,231293
227591,50880,233209
229515,51092,235133
231447,51304,237065
233387,51516,239005
235335,51728,240953
237291,51940,242909
239255,52152,244873
241227,52364,246845
243207,52576,248825
245195,52788,250813
247191,53000,252809
109,5940,5941
565,6372,6397
805,6588,6637
1309,7020,7141
1573,7236,7405
2125,7668,7957
2413,7884,8245
3013,8316,8845
3325,8532,9157
3973,8964,9805
4309,9180,10141
5005,9612,10837
5365,9828,11197
6109,10260,11941
6493,10476,12325
7285,10908,13117
7693,11124,13525
8533,11556,14365
8965,11772,14797
9853,12204,15685
10309,12420,16141
11245,12852,17077
11725,13068,17557
12709,13500,18541
13213,13716,19045
14245,14148,20077
14773,14364,20605
15853,14796,21685
16405,15012,22237
17533,15444,23365
18109,15660,23941
19285,16092,25117
19885,16308,25717
21109,16740,26941
21733,16956,27565
23005,17388,28837
23653,17604,29485
24973,18036,30805
25645,18252,31477
27013,18684,32845
27709,18900,33541
29125,19332,34957
29845,19548,35677
31309,19980,37141
32053,20196,37885
33565,20628,39397
34333,20844,40165
35893,21276,41725
36685,21492,42517
38293,21924,44125
39109,22140,44941
40765,22572,46597
41605,22788,47437
43309,23220,49141
44173,23436,50005
45925,23868,51757
46813,24084,52645
48613,24516,54445
49525,24732,55357
51373,25164,57205
52309,25380,58141
54205,25812,60037
55165,26028,60997
57109,26460,62941
58093,26676,63925
60085,27108,65917
61093,27324,66925
63133,27756,68965
64165,27972,69997
66253,28404,72085
67309,28620,73141
69445,29052,75277
70525,29268,76357
72709,29700,78541
73813,29916,79645
76045,30348,81877
77173,30564,83005
79453,30996,85285
80605,31212,86437
82933,31644,88765
84109,31860,89941
86485,32292,92317
87685,32508,93517
90109,32940,95941
91333,33156,97165
93805,33588,99637
95053,33804,100885
97573,34236,103405
98845,34452,104677
101413,34884,107245
102709,35100,108541
105325,35532,111157
106645,35748,112477
109309,36180,115141
110653,36396,116485
113365,36828,119197
114733,37044,120565
117493,37476,123325
118885,37692,124717
121693,38124,127525
123109,38340,128941
125965,38772,131797
127405,38988,133237
130309,39420,136141
131773,39636,137605
134725,40068,140557
136213,40284,142045
139213,40716,145045
140725,40932,146557
143773,41364,149605
145309,41580,151141
148405,42012,154237
149965,42228,155797
153109,42660,158941
154693,42876,160525
157885,43308,163717
159493,43524,165325
162733,43956,168565
164365,44172,170197
167653,44604,173485
169309,44820,175141
172645,45252,178477
174325,45468,180157
177709,45900,183541
179413,46116,185245
182845,46548,188677
184573,46764,190405
188053,47196,193885
189805,47412,195637
193333,47844,199165
195109,48060,200941
198685,48492,204517
200485,48708,206317
204109,49140,209941
205933,49356,211765
209605,49788,215437
211453,50004,217285
215173,50436,221005
217045,50652,222877
220813,51084,226645
222709,51300,228541
226525,51732,232357
228445,51948,234277
232309,52380,238141
234253,52596,240085
238165,53028,243997
240133,53244,245965
244093,53676,249925
246085,53892,251917
111,6160,6161
339,6380,6389
819,6820,6869
1071,7040,7121
1599,7480,7649
2159,7920,8209
2451,8140,8501
2751,8360,8801
3059,8580,9109
3699,9020,9749
4031,9240,10081
4371,9460,10421
5439,10120,11489
5811,10340,11861
6191,10560,12241
6579,10780,12629
7379,11220,13429
7791,11440,13841
8211,11660,14261
8639,11880,14689
9519,12320,15569
9971,12540,16021
10431,12760,16481
10899,12980,16949
11859,13420,17909
12351,13640,18401
12851,13860,18901
13359,14080,19409
14931,14740,20981
15471,14960,21521
16019,15180,22069
17139,15620,23189
17711,15840,23761
18291,16060,24341
18879,16280,24929
20079,16720,26129
21311,17160,27361
21939,17380,27989
23219,17820,29269
23871,18040,29921
24531,18260,30581
25199,18480,31249
26559,18920,32609
27251,19140,33301
28659,19580,34709
30099,20020,36149
30831,20240,36881
31571,20460,37621
32319,20680,38369
33839,21120,39889
34611,21340,40661
35391,21560,41441
37779,22220,43829
38591,22440,44641
39411,22660,45461
40239,22880,46289
41919,23320,47969
42771,23540,48821
43631,23760,49681
44499,23980,50549
46259,24420,52309
47151,24640,53201
48051,24860,54101
48959,25080,55009
50799,25520,56849
51731,25740,57781
52671,25960,58721
53619,26180,59669
56511,26840,62561
57491,27060,63541
58479,27280,64529
60479,27720,66529
61491,27940,67541
62511,28160,68561
63539,28380,69589
65619,28820,71669
67731,29260,73781
68799,29480,74849
70959,29920,77009
72051,30140,78101
73151,30360,79201
74259,30580,80309
76499,31020,82549
77631,31240,83681
79919,31680,85969
82239,32120,88289
83411,32340,89461
84591,32560,90641
85779,32780,91829
88179,33220,94229
89391,33440,95441
90611,33660,96661
94319,34320,100369
95571,34540,101621
96831,34760,102881
98099,34980,104149
100659,35420,106709
101951,35640,108001
103251,35860,109301
104559,36080,110609
107199,36520,113249
108531,36740,114581
109871,36960,115921
111219,37180,117269
113939,37620,119989
115311,37840,121361
116691,38060,122741
118079,38280,124129
122291,38940,128341
123711,39160,129761
125139,39380,131189
128019,39820,134069
129471,40040,135521
130931,40260,136981
132399,40480,138449
135359,40920,141409
138351,41360,144401
139859,41580,145909
142899,42020,148949
144431,42240,150481
145971,42460,152021
147519,42680,153569
150639,43120,156689
152211,43340,158261
155379,43780,161429
158579,44220,164629
160191,44440,166241
161811,44660,167861
163439,44880,169489
166719,45320,172769
168371,45540,174421
170031,45760,176081
175059,46420,181109
176751,46640,182801
178451,46860,184501
180159,47080,186209
183599,47520,189649
185331,47740,191381
187071,47960,193121
188819,48180,194869
192339,48620,198389
194111,48840,200161
195891,49060,201941
197679,49280,203729
201279,49720,207329
203091,49940,209141
204911,50160,210961
206739,50380,212789
212271,51040,218321
214131,51260,220181
215999,51480,222049
219759,51920,225809
221651,52140,227701
223551,52360,229601
225459,52580,231509
229299,53020,235349
233171,53460,239221
235119,53680,241169
239039,54120,245089
241011,54340,247061
242991,54560,249041
244979,54780,251029
113,6384,6385
345,6608,6617
585,6832,6857
1089,7280,7361
1353,7504,7625
1625,7728,7897
1905,7952,8177
2193,8176,8465
2489,8400,8761
3105,8848,9377
3425,9072,9697
3753,9296,10025
4089,9520,10361
4433,9744,10705
4785,9968,11057
5513,10416,11785
5889,10640,12161
6273,10864,12545
6665,11088,12937
7065,11312,13337
7473,11536,13745
8313,11984,14585
8745,12208,15017
9185,12432,15457
9633,12656,15905
10089,12880,16361
10553,13104,16825
11505,13552,17777
11993,13776,18265
12489,14000,18761
12993,14224,19265
13505,14448,19777
14025,14672,20297
15089,15120,21361
15633,15344,21905
16185,15568,22457
16745,15792,23017
17313,16016,23585
17889,16240,24161
19065,16688,25337
19665,16912,25937
20273,17136,26545
20889,17360,27161
21513,17584,27785
22145,17808,28417
23433,18256,29705
24089,18480,30361
24753,18704,31025
25425,18928,31697
26105,19152,32377
26793,19376,33065
28193,19824,34465
28905,20048,35177
29625,20272,35897
30353,20496,36625
31089,20720,37361
31833,20944,38105
33345,21392,39617
34113,21616,40385
34889,21840,41161
35673,22064,41945
36465,22288,42737
37265,22512,43537
38889,22960,45161
39713,23184,45985
40545,23408,46817
41385,23632,47657
42233,23856,48505
43089,24080,49361
44825,24528,51097
45705,24752,51977
46593,24976,52865
47489,25200,53761
48393,25424,54665
49305,25648,55577
51153,26096,57425
52089,26320,58361
53033,26544,59305
53985,26768,60257
54945,26992,61217
55913,27216,62185
57873,27664,64145
58865,27888,65137
59865,28112,66137
60873,28336,67145
61889,28560,68161
62913,28784,69185
64985,29232,71257
66033,29456,72305
67089,29680,73361
68153,29904,74425
69225,30128,75497
70305,30352,76577
72489,30800,78761
73593,31024,79865
74705,31248,80977
75825,31472,82097
76953,31696,83225
78089,31920,84361
80385,32368,86657
81545,32592,87817
82713,32816,88985
83889,33040,90161
85073,33264,91345
86265,33488,92537
88673,33936,94945
89889,34160,96161
91113,34384,97385
92345,34608,98617
93585,34832,99857
94833,35056,101105
97353,35504,103625
98625,35728,104897
99905,35952,106177
101193,36176,107465
102489,36400,108761
103793,36624,110065
106425,37072,112697
107753,37296,114025
109089,37520,115361
110433,37744,116705
111785,37968,118057
113145,38192,119417
115889,38640,122161
117273,38864,123545
118665,39088,124937
120065,39312,126337
121473,39536,127745
122889,39760,129161
125745,40208,132017
127185,40432,133457
128633,40656,134905
130089,40880,136361
131553,41104,137825
133025,41328,139297
135993,41776,142265
137489,42000,143761
138993,42224,145265
140505,42448,146777
142025,42672,148297
143553,42896,149825
146633,43344,152905
148185,43568,154457
149745,43792,156017
151313,44016,157585
152889,44240,159161
154473,44464,160745
157665,44912,163937
159273,45136,165545
160889,45360,167161
162513,45584,168785
164145,45808,170417
165785,46032,172057
169089,46480,175361
170753,46704,177025
172425,46928,178697
174105,47152,180377
175793,47376,182065
177489,47600,183761
180905,48048,187177
182625,48272,188897
184353,48496,190625
186089,48720,192361
187833,48944,194105
189585,49168,195857
193113,49616,199385
194889,49840,201161
196673,50064,202945
198465,50288,204737
200265,50512,206537
202073,50736,208345
205713,51184,211985
207545,51408,213817
209385,51632,215657
211233,51856,217505
213089,52080,219361
214953,52304,221225
218705,52752,224977
220593,52976,226865
222489,53200,228761
224393,53424,230665
226305,53648,232577
228225,53872,234497
232089,54320,238361
234033,54544,240305
235985,54768,242257
237945,54992,244217
239913,55216,246185
241889,55440,248161
245865,55888,252137
115,6612,6613
595,7068,7093
847,7296,7345
1375,7752,7873
1651,7980,8149
2227,8436,8725
3151,9120,9649
3475,9348,9973
4147,9804,10645
4495,10032,10993
5215,10488,11713
5587,10716,12085
6355,11172,12853
6751,11400,13249
7567,11856,14065
7987,12084,14485
8851,12540,15349
9295,12768,15793
10207,13224,16705
10675,13452,17173
11635,13908,18133
12127,14136,18625
13135,14592,19633
13651,14820,20149
14707,15276,21205
15247,15504,21745
16351,15960,22849
16915,16188,23413
18067,16644,24565
18655,16872,25153
20467,17556,26965
21715,18012,28213
22351,18240,28849
23647,18696,30145
24307,18924,30805
25651,19380,32149
26335,19608,32833
27727,20064,34225
28435,20292,34933
29875,20748,36373
30607,20976,37105
32095,21432,38593
34387,22116,40885
35167,22344,41665
36751,22800,43249
37555,23028,44053
39187,23484,45685
40015,23712,46513
41695,24168,48193
42547,24396,49045
44275,24852,50773
45151,25080,51649
46927,25536,53425
47827,25764,54325
49651,26220,56149
50575,26448,57073
52447,26904,58945
53395,27132,59893
55315,27588,61813
56287,27816,62785
58255,28272,64753
59251,28500,65749
61267,28956,67765
62287,29184,68785
64351,29640,70849
65395,29868,71893
68575,30552,75073
70735,31008,77233
71827,31236,78325
74035,31692,80533
75151,31920,81649
77407,32376,83905
78547,32604,85045
80851,33060,87349
82015,33288,88513
84367,33744,90865
85555,33972,92053
87955,34428,94453
91615,35112,98113
92851,35340,99349
95347,35796,101845
96607,36024,103105
99151,36480,105649
100435,36708,106933
103027,37164,109525
104335,37392,110833
106975,37848,113473
108307,38076,114805
110995,38532,117493
112351,38760,118849
115087,39216,121585
116467,39444,122965
119251,39900,125749
120655,40128,127153
123487,40584,129985
124915,40812,131413
127795,41268,134293
129247,41496,135745
132175,41952,138673
133651,42180,140149
136627,42636,143125
138127,42864,144625
142675,43548,149173
145747,44004,152245
147295,44232,153793
150415,44688,156913
151987,44916,158485
155155,45372,161653
156751,45600,163249
159967,46056,166465
161587,46284,168085
164851,46740,171349
166495,46968,172993
169807,47424,176305
174835,48108,181333
176527,48336,183025
179935,48792,186433
181651,49020,188149
185107,49476,191605
186847,49704,193345
190351,50160,196849
192115,50388,198613
195667,50844,202165
197455,51072,203953
201055,51528,207553
202867,51756,209365
206515,52212,213013
208351,52440,214849
212047,52896,218545
213907,53124,220405
217651,53580,224149
219535,53808,226033
223327,54264,229825
225235,54492,231733
229075,54948,235573
231007,55176,237505
234895,55632,241393
236851,55860,243349
242767,56544,249265
246751,57000,253249
117,6844,6845
357,7076,7085
605,7308,7333
861,7540,7589
1125,7772,7853
1397,8004,8125
1677,8236,8405
1965,8468,8693
2261,8700,8989
2565,8932,9293
2877,9164,9605
3197,9396,9925
3525,9628,10253
3861,9860,10589
4557,10324,11285
4917,10556,11645
5285,10788,12013
5661,11020,12389
6045,11252,12773
6437,11484,13165
6837,11716,13565
7245,11948,13973
7661,12180,14389
8085,12412,14813
8517,12644,15245
8957,12876,15685
9405,13108,16133
9861,13340,16589
10325,13572,17053
10797,13804,17525
11277,14036,18005
11765,14268,18493
12261,14500,18989
12765,14732,19493
13277,14964,20005
13797,15196,20525
14325,15428,21053
14861,15660,21589
15405,15892,22133
15957,16124,22685
16517,16356,23245
17085,16588,23813
18245,17052,24973
18837,17284,25565
19437,17516,26165
20045,17748,26773
20661,17980,27389
21285,18212,28013
21917,18444,28645
22557,18676,29285
23205,18908,29933
23861,19140,30589
24525,19372,31253
25197,19604,31925
25877,19836,32605
26565,20068,33293
27261,20300,33989
27965,20532,34693
28677,20764,35405
29397,20996,36125
30125,21228,36853
30861,21460,37589
31605,21692,38333
32357,21924,39085
33117,22156,39845
33885,22388,40613
34661,22620,41389
35445,22852,42173
36237,23084,42965
37037,23316,43765
38661,23780,45389
39485,24012,46213
40317,24244,47045
41157,24476,47885
42005,24708,48733
42861,24940,49589
43725,25172,50453
44597,25404,51325
45477,25636,52205
46365,25868,53093
47261,26100,53989
48165,26332,54893
49077,26564,55805
49997,26796,56725
50925,27028,57653
51861,27260,58589
52805,27492,59533
53757,27724,60485
54717,27956,61445
55685,28188,62413
56661,28420,63389
57645,28652,64373
58637,28884,65365
59637,29116,66365
60645,29348,67373
61661,29580,68389
62685,29812,69413
63717,30044,70445
65805,30508,72533
66861,30740,73589
67925,30972,74653
68997,31204,75725
70077,31436,76805
71165,31668,77893
72261,31900,78989
73365,32132,80093
74477,32364,81205
75597,32596,82325
76725,32828,83453
77861,33060,84589
79005,33292,85733
80157,33524,86885
81317,33756,88045
82485,33988,89213
83661,34220,90389
84845,34452,91573
86037,34684,92765
87237,34916,93965
88445,35148,95173
89661,35380,96389
90885,35612,97613
92117,35844,98845
93357,36076,100085
94605,36308,101333
95861,36540,102589
97125,36772,103853
99677,37236,106405
100965,37468,107693
102261,37700,108989
103565,37932,110293
104877,38164,111605
106197,38396,112925
107525,38628,114253
108861,38860,115589
110205,39092,116933
111557,39324,118285
112917,39556,119645
114285,39788,121013
115661,40020,122389
117045,40252,123773
118437,40484,125165
119837,40716,126565
121245,40948,127973
122661,41180,129389
124085,41412,130813
125517,41644,132245
126957,41876,133685
128405,42108,135133
129861,42340,136589
131325,42572,138053
132797,42804,139525
134277,43036,141005
135765,43268,142493
137261,43500,143989
140277,43964,147005
141797,44196,148525
143325,44428,150053
144861,44660,151589
146405,44892,153133
147957,45124,154685
149517,45356,156245
151085,45588,157813
152661,45820,159389
154245,46052,160973
155837,46284,162565
157437,46516,164165
159045,46748,165773
160661,46980,167389
162285,47212,169013
163917,47444,170645
165557,47676,172285
167205,47908,173933
168861,48140,175589
170525,48372,177253
172197,48604,178925
173877,48836,180605
175565,49068,182293
177261,49300,183989
178965,49532,185693
180677,49764,187405
182397,49996,189125
184125,50228,190853
187605,50692,194333
189357,50924,196085
191117,51156,197845
192885,51388,199613
194661,51620,201389
196445,51852,203173
198237,52084,204965
200037,52316,206765
201845,52548,208573
203661,52780,210389
205485,53012,212213
207317,53244,214045
209157,53476,215885
211005,53708,217733
212861,53940,219589
214725,54172,221453
216597,54404,223325
218477,54636,225205
220365,54868,227093
222261,55100,228989
224165,55332,230893
226077,55564,232805
227997,55796,234725
229925,56028,236653
231861,56260,238589
233805,56492,240533
235757,56724,242485
237717,56956,244445
241661,57420,248389
243645,57652,250373
245637,57884,252365
119,7080,7081
363,7316,7325
615,7552,7577
875,7788,7837
1143,8024,8105
1419,8260,8381
1703,8496,8665
1995,8732,8957
2295,8968,9257
2603,9204,9565
2919,9440,9881
3243,9676,10205
3575,9912,10537
3915,10148,10877
4263,10384,11225
4619,10620,11581
4983,10856,11945
5355,11092,12317
5735,11328,12697
6123,11564,13085
6519,11800,13481
6923,12036,13885
7335,12272,14297
7755,12508,14717
8183,12744,15145
8619,12980,15581
9063,13216,16025
9515,13452,16477
9975,13688,16937
10919,14160,17881
11403,14396,18365
11895,14632,18857
12395,14868,19357
12903,15104,19865
13419,15340,20381
13943,15576,20905
14475,15812,21437
15015,16048,21977
15563,16284,22525
16119,16520,23081
16683,16756,23645
17255,16992,24217
17835,17228,24797
18423,17464,25385
19019,17700,25981
19623,17936,26585
20235,18172,27197
20855,18408,27817
21483,18644,28445
22119,18880,29081
22763,19116,29725
23415,19352,30377
24075,19588,31037
24743,19824,31705
25419,20060,32381
26103,20296,33065
26795,20532,33757
27495,20768,34457
28203,21004,35165
28919,21240,35881
29643,21476,36605
30375,21712,37337
31115,21948,38077
31863,22184,38825
32619,22420,39581
33383,22656,40345
34155,22892,41117
34935,23128,41897
35723,23364,42685
36519,23600,43481
37323,23836,44285
38135,24072,45097
38955,24308,45917
39783,24544,46745
40619,24780,47581
41463,25016,48425
42315,25252,49277
43175,25488,50137
44043,25724,51005
44919,25960,51881
45803,26196,52765
46695,26432,53657
47595,26668,54557
48503,26904,55465
49419,27140,56381
50343,27376,57305
51275,27612,58237
53163,28084,60125
54119,28320,61081
55083,28556,62045
56055,28792,63017
57035,29028,63997
58023,29264,64985
59019,29500,65981
60023,29736,66985
61035,29972,67997
62055,30208,69017
63083,30444,70045
64119,30680,71081
65163,30916,72125
66215,31152,73177
67275,31388,74237
68343,31624,75305
69419,31860,76381
70503,32096,77465
71595,32332,78557
72695,32568,79657
73803,32804,80765
74919,33040,81881
76043,33276,83005
77175,33512,84137
78315,33748,85277
79463,33984,86425
80619,34220,87581
81783,34456,88745
82955,34692,89917
84135,34928,91097
85323,35164,92285
86519,35400,93481
87723,35636,94685
88935,35872,95897
90155,36108,97117
91383,36344,98345
92619,36580,99581
93863,36816,100825
95115,37052,102077
96375,37288,103337
97643,37524,104605
98919,37760,105881
100203,37996,107165
101495,38232,108457
102795,38468,109757
104103,38704,111065
105419,38940,112381
106743,39176,113705
108075,39412,115037
109415,39648,116377
110763,39884,117725
112119,40120,119081
113483,40356,120445
114855,40592,121817
116235,40828,123197
117623,41064,124585
119019,41300,125981
120423,41536,127385
123255,42008,130217
124683,42244,131645
126119,42480,133081
127563,42716,134525
129015,42952,135977
130475,43188,137437
131943,43424,138905
133419,43660,140381
134903,43896,141865
136395,44132,143357
137895,44368,144857
139403,44604,146365
140919,44840,147881
142443,45076,149405
143975,45312,150937
145515,45548,152477
147063,45784,154025
148619,46020,155581
150183,46256,157145
151755,46492,158717
153335,46728,160297
154923,46964,161885
156519,47200,163481
158123,47436,165085
159735,47672,166697
161355,47908,168317
162983,48144,169945
164619,48380,171581
166263,48616,173225
167915,48852,174877
169575,49088,176537
171243,49324,178205
172919,49560,179881
174603,49796,181565
176295,50032,183257
177995,50268,184957
179703,50504,186665
181419,50740,188381
183143,50976,190105
184875,51212,191837
186615,51448,193577
188363,51684,195325
190119,51920,197081
191883,52156,198845
193655,52392,200617
195435,52628,202397
197223,52864,204185
199019,53100,205981
200823,53336,207785
202635,53572,209597
204455,53808,211417
206283,54044,213245
208119,54280,215081
209963,54516,216925
211815,54752,218777
213675,54988,220637
215543,55224,222505
217419,55460,224381
221195,55932,228157
223095,56168,230057
225003,56404,231965
226919,56640,233881
228843,56876,235805
230775,57112,237737
232715,57348,239677
234663,57584,241625
236619,57820,243581
238583,58056,245545
240555,58292,247517
242535,58528,249497
244523,58764,251485
246519,59000,253481
121,7320,7321
889,8040,8089
1441,8520,8641
1729,8760,8929
2329,9240,9529
2641,9480,9841
3289,9960,10489
4321,10680,11521
4681,10920,11881
5809,11640,13009
6601,12120,13801
7009,12360,14209
7849,12840,15049
8281,13080,15481
9169,13560,16369
10561,14280,17761
11041,14520,18241
12529,15240,19729
13561,15720,20761
14089,15960,21289
15169,16440,22369
